packetID;dataSize;timestamp;gyro_x;gyro_y;gyro_z;accel_x;accel_y;accel_z
171;20;12233;7;17;-43;-624;-1808;16064
171;20;12334;12;16;-28;-608;-1776;16000
171;20;12435;-2;-15;-52;-576;-1840;16016
171;20;12536;23;34;-50;-592;-1824;15984
171;20;12637;-29;31;-70;-624;-1824;16048
171;20;12738;76;9;-18;-640;-1872;16048
171;20;12839;17;0;-30;-704;-1904;16032
171;20;12940;-20;25;-29;-736;-1840;16080
171;20;13041;21;23;-42;-704;-1856;16144
171;20;13142;3;25;-14;-720;-1856;16096
171;20;13243;15;25;-19;-704;-1920;16080
171;20;13344;-30;27;-64;-672;-1920;16064
171;20;13445;22;21;21;-656;-1808;16064
171;20;13546;23;32;-5;-592;-1840;16048
171;20;13647;16;18;-50;-592;-1824;16080
171;20;13748;29;-3;-65;-608;-1856;16096
171;20;13849;-22;-10;-72;-688;-1872;16128
171;20;13950;49;17;-23;-640;-1808;16128
171;20;14051;-8;24;-79;-640;-1728;16048
171;20;14152;-12;20;-36;-640;-1808;16080
171;20;14253;18;19;-23;-704;-1824;16112
171;20;14354;9;27;-37;-656;-1792;16128
171;20;14455;24;19;-35;-608;-1792;16080
171;20;14556;28;-3;-56;-640;-1824;16032
171;20;14657;-7;15;-33;-672;-1872;16016
171;20;14758;-31;30;-49;-656;-1920;16080
171;20;14859;-1;30;-50;-640;-1952;16080
171;20;14960;-8;-2;-42;-656;-1856;16096
171;20;15061;-13;21;-45;-544;-1856;16080
171;20;15162;24;15;-53;-592;-1872;16096
171;20;15263;-4;18;-40;-576;-1904;16112
171;20;15364;40;12;-55;-608;-1936;16112
171;20;15465;16;23;-59;-640;-1808;16096
171;20;15566;-13;18;-31;-640;-1808;16080
171;20;15667;12;17;-73;-672;-1840;16128
171;20;15768;4;49;-118;-656;-1872;16128
171;20;15869;-17;11;-202;-592;-1904;16048
171;20;15970;25;9;-102;-528;-1920;16080
171;20;16071;2;4;1;-608;-1920;16064
171;20;16172;40;-13;22;-688;-1856;16080
171;20;16273;8;25;57;-704;-1856;16160
171;20;16374;25;52;-41;-672;-1808;16160
171;20;16475;17;12;32;-528;-1840;16144
171;20;16576;0;29;16;-576;-1808;16128
171;20;16677;-11;7;-19;-672;-1776;16128
171;20;16778;36;40;14;-656;-1840;16064
171;20;16879;1;-16;46;-608;-1856;16080
171;20;16980;-9;31;-78;-656;-1792;16048
171;20;17081;2;30;-7;-608;-1808;16080
171;20;17182;15;44;7;-624;-1824;16032
171;20;17283;-3;20;-13;-640;-1840;16096
171;20;17384;-5;7;-36;-592;-1872;16064
171;20;17485;-7;22;-25;-592;-1872;16048
171;20;17586;37;-28;-84;-640;-1856;16096
171;20;17687;-10;12;-3;-640;-1952;16048
171;20;17788;12;17;-12;-672;-1904;16016
171;20;17889;20;25;-56;-624;-1872;16064
171;20;17990;53;26;-41;-656;-1888;16112
171;20;18091;-22;9;-26;-656;-1872;16080
171;20;18192;44;6;-16;-640;-1888;16096
171;20;18293;0;16;-34;-656;-1856;16080
171;20;18394;-3;-3;-24;-592;-1856;16032
171;20;18495;22;11;-30;-608;-1888;15984
171;20;18596;29;-3;-66;-640;-1856;16016
171;20;18697;19;35;-47;-640;-1936;16000
171;20;18798;27;38;-49;-640;-1872;16048
171;20;18899;-5;25;-45;-656;-1856;16064
171;20;19000;-15;15;-20;-608;-1856;16112
171;20;19101;-4;25;-49;-608;-1808;16048
171;20;19202;13;18;-19;-640;-1808;16080
171;20;19303;45;22;-14;-672;-1888;16128
171;20;19404;12;7;-29;-656;-1856;16096
171;20;19505;-25;-3;-63;-688;-1808;16016
171;20;19606;7;6;-68;-624;-1824;16112
171;20;19707;-1;15;-5;-752;-1824;16064
171;20;19808;-16;9;-24;-656;-1856;16080
171;20;19909;-15;12;-33;-640;-1856;16128
171;20;20010;46;-1;-44;-592;-1840;16096
171;20;20111;-5;2;-85;-576;-1840;16000
171;20;20212;6;24;-51;-640;-1824;16032
171;20;20313;23;43;-25;-608;-1904;16080
171;20;20414;14;39;-42;-592;-1888;16144
171;20;20515;36;17;-65;-560;-1776;16128
171;20;20616;4;24;-28;-592;-1776;16096
171;20;20717;-6;28;-12;-640;-1824;16112
171;20;20818;14;20;-16;-624;-1872;16080
171;20;20919;20;17;-41;-672;-1840;16064
171;20;21020;14;25;-35;-672;-1840;16160
171;20;21121;22;-11;-55;-640;-1888;16176
171;20;21222;7;-7;-69;-672;-1936;16112
171;20;21323;29;35;-50;-640;-1888;16096
171;20;21424;32;0;-30;-624;-1872;16016
171;20;21525;19;32;-13;-608;-1904;16000
171;20;21626;10;3;-40;-640;-1808;16032
171;20;21727;7;13;-45;-672;-1808;16000
171;20;21828;5;24;-44;-624;-1856;16048
171;20;21929;3;13;-59;-640;-1856;16112
171;20;22030;-8;3;-56;-624;-1888;16128
171;20;22131;34;17;-42;-688;-1888;16080
171;20;22232;19;17;-23;-672;-1824;16128
171;20;22333;47;23;-31;-688;-1824;16160
171;20;22434;19;39;-6;-672;-1776;16080
171;20;22535;4;26;-54;-640;-1776;16080
171;20;22636;26;-2;-45;-624;-1808;16064
171;20;22737;9;24;-19;-592;-1824;16096
171;20;22838;2;5;-40;-656;-1824;16096
171;20;22939;14;18;-30;-592;-1856;16096
171;20;23040;16;23;-25;-608;-1872;16096
171;20;23141;41;20;-58;-624;-1824;16096
171;20;23242;42;27;-45;-640;-1872;16112
171;20;23343;22;3;-45;-688;-1840;16048
171;20;23444;-12;26;4;-672;-1824;16064
171;20;23545;30;16;-54;-704;-1824;16128
171;20;23646;-25;15;-52;-672;-1840;16048
171;20;23747;53;27;-30;-704;-1872;16064
171;20;23848;-34;15;-30;-688;-1888;16064
171;20;23949;30;29;-53;-672;-1872;16096
171;20;24050;2;-9;-20;-704;-1840;16064
171;20;24151;24;3;-53;-704;-1840;16000
171;20;24252;14;19;-80;-704;-1856;16064
171;20;24353;-46;42;-39;-688;-1808;16064
171;20;24454;60;5;-59;-656;-1872;16096
171;20;24555;-37;19;-15;-704;-1840;16032
171;20;24656;47;-3;-14;-704;-1856;15984
171;20;24757;39;15;-60;-624;-1872;16064
171;20;24858;-3;9;-46;-672;-1840;16064
171;20;24959;20;32;-11;-688;-1888;16064
171;20;25060;-6;13;-38;-688;-1808;16032
171;20;25161;22;10;-50;-704;-1856;16144
171;20;25262;-20;-2;-43;-688;-1824;16096
171;20;25363;38;17;-17;-656;-1904;16080
171;20;25464;9;-11;-49;-624;-1840;16032
171;20;25565;13;-5;-11;-688;-1840;16112
171;20;25666;6;17;-63;-672;-1888;16144
171;20;25767;3;-12;-28;-640;-1904;16112
171;20;25868;6;-11;-41;-640;-1920;16112
171;20;25969;23;-29;-57;-656;-1856;16064
171;20;26070;12;5;-32;-624;-1840;16048
171;20;26171;-29;8;-25;-576;-1808;16064
171;20;26272;14;-3;-50;-672;-1824;16080
171;20;26373;2;12;-14;-656;-1824;16064
171;20;26474;4;-1;-25;-640;-1792;16080
171;20;26575;-10;20;-86;-576;-1808;16112
171;20;26676;14;8;-17;-608;-1776;16080
171;20;26777;45;0;-68;-624;-1840;16128
171;20;26878;7;19;-33;-608;-1856;16112
171;20;26979;18;6;-55;-624;-1824;16048
171;20;27080;-9;16;-33;-592;-1888;16064
171;20;27181;18;24;-53;-640;-1840;16080
171;20;27282;-15;-31;-48;-624;-1840;16112
171;20;27383;10;32;-52;-656;-1888;16064
171;20;27484;12;33;-21;-704;-1888;16064
171;20;27585;38;-13;-29;-672;-1904;16048
171;20;27686;15;-17;-20;-672;-1888;15984
171;20;27787;0;15;-29;-672;-1968;15968
171;20;27888;25;27;-33;-656;-1952;15968
171;20;27989;-4;-4;-56;-640;-1872;15952
171;20;28090;-5;11;-23;-640;-1840;16064
171;20;28191;28;5;-59;-608;-1840;16080
171;20;28292;-2;-23;-75;-608;-1792;16080
171;20;28393;36;6;-16;-688;-1840;16064
171;20;28494;10;20;-38;-656;-1824;16096
171;20;28595;-22;24;-25;-672;-1856;16064
171;20;28696;8;6;-46;-688;-1840;16096
171;20;28797;-17;25;-55;-640;-1792;16080
171;20;28898;-6;18;-27;-592;-1776;16064
171;20;28999;35;-9;-36;-656;-1808;16160
171;20;29100;21;34;-20;-608;-1776;16080
171;20;29201;11;26;4;-592;-1744;16080
171;20;29302;5;-2;-44;-640;-1776;16080
171;20;29403;34;19;-29;-640;-1792;16080
171;20;29504;-23;29;-25;-592;-1872;16032
171;20;29605;22;12;-10;-624;-1872;16016
171;20;29706;22;-17;-32;-624;-1872;16000
171;20;29807;-2;18;-7;-704;-1856;16064
171;20;29908;4;-9;-26;-640;-1840;16016
171;20;30009;41;-1;-32;-672;-1840;16080
171;20;30110;-8;18;-35;-624;-1840;16000
171;20;30211;38;17;-82;-624;-1824;16016
171;20;30312;-4;22;-8;-608;-1808;16016
171;20;30413;-3;26;-32;-608;-1872;16032
171;20;30514;24;-22;-64;-640;-1840;16064
171;20;30615;42;12;10;-576;-1856;16080
171;20;30716;15;8;-49;-544;-1856;16048
171;20;30817;-4;20;0;-624;-1872;16080
171;20;30918;32;16;-73;-704;-1888;16048
171;20;31019;23;12;-51;-672;-1840;16096
171;20;31120;2;7;-37;-720;-1824;16032
171;20;31221;-5;23;-23;-704;-1808;16096
171;20;31322;18;-4;-66;-720;-1856;16064
171;20;31423;-9;24;-62;-672;-1856;16032
171;20;31524;33;9;-16;-640;-1872;15968
171;20;31625;-11;26;-52;-656;-1888;16048
171;20;31726;15;15;-51;-672;-1904;16016
171;20;31827;13;15;-38;-720;-1888;16000
171;20;31928;18;14;-20;-720;-1920;16048
171;20;32029;30;25;-44;-640;-1840;16128
171;20;32130;-10;24;-28;-608;-1872;16096
171;20;32231;10;8;-26;-560;-1856;16064
171;20;32332;-14;29;14;-576;-1872;16016
171;20;32433;27;31;-47;-608;-1840;16064
171;20;32534;20;29;-35;-640;-1872;16144
171;20;32635;32;6;-13;-576;-1856;16176
171;20;32736;23;4;-53;-688;-1872;16128
171;20;32837;0;8;-66;-672;-1824;16112
171;20;32938;0;18;-61;-624;-1872;16144
171;20;33039;-42;2;-45;-624;-1856;16176
171;20;33140;24;13;-56;-640;-1840;16112
171;20;33241;41;-12;-19;-640;-1824;16112
171;20;33342;-18;8;-34;-608;-1840;16080
171;20;33443;8;-21;-31;-640;-1840;16032
171;20;33544;-23;14;-58;-704;-1808;16048
171;20;33645;-27;12;-45;-704;-1808;16080
171;20;33746;6;22;-29;-720;-1840;16032
171;20;33847;14;40;-61;-672;-1808;16064
171;20;33948;32;32;-16;-656;-1856;16096
171;20;34049;17;13;-51;-640;-1888;16144
171;20;34150;30;0;-17;-624;-1856;16144
171;20;34251;3;15;-49;-608;-1856;16144
171;20;34352;25;11;-50;-672;-1872;16080
171;20;34453;5;25;-28;-672;-1792;16080
171;20;34554;-8;30;-47;-640;-1808;16016
171;20;34655;-14;17;-61;-640;-1840;16048
171;20;34756;28;18;-52;-752;-1872;16080
171;20;34857;-1;24;-40;-656;-1840;16064
171;20;34958;63;-19;-44;-640;-1824;16112
171;20;35059;37;10;-44;-640;-1840;16048
171;20;35160;-36;4;-31;-688;-1808;16048
171;20;35261;54;12;-49;-672;-1872;16048
171;20;35362;6;21;-23;-656;-1872;16128
171;20;35463;39;-2;-46;-704;-1904;16128
171;20;35564;1;8;-51;-672;-1840;16080
171;20;35665;21;8;-30;-624;-1872;16080
171;20;35766;17;3;-17;-624;-1840;16144
171;20;35867;39;15;-56;-592;-1840;16112
171;20;35968;18;-9;-33;-560;-1840;16032
171;20;36069;-4;-3;-42;-624;-1792;16080
171;20;36170;11;30;-64;-592;-1808;16032
171;20;36271;28;40;-50;-624;-1776;16032
171;20;36372;-3;11;-29;-672;-1792;16032
171;20;36473;19;3;-56;-672;-1824;16016
171;20;36574;12;18;-52;-624;-1872;16080
171;20;36675;-10;52;-74;-640;-1888;16112
171;20;36776;-9;13;-17;-640;-1808;16112
171;20;36877;-27;12;-48;-688;-1824;16128
171;20;36978;-14;19;-47;-640;-1824;16080
171;20;37079;28;11;-81;-720;-1808;16096
171;20;37180;-23;24;-23;-704;-1792;16064
171;20;37281;-12;21;-63;-688;-1840;16080
171;20;37382;-2;12;-43;-656;-1808;16048
171;20;37483;-19;20;-32;-656;-1792;16048
171;20;37584;24;0;-66;-624;-1776;16000
171;20;37685;30;20;-11;-656;-1808;16080
171;20;37786;-8;10;-29;-624;-1824;16064
171;20;37887;19;12;-33;-608;-1888;16016
171;20;37988;8;5;-35;-672;-1872;16032
171;20;38089;-7;15;-43;-672;-1888;16048
171;20;38190;13;33;-71;-576;-1856;16112
171;20;38291;26;-4;-51;-592;-1840;16192
171;20;38392;30;11;-61;-656;-1952;16064
171;20;38493;-4;36;-11;-704;-1888;16000
171;20;38594;2;7;-40;-688;-1856;16048
171;20;38695;21;25;-17;-672;-1904;16016
171;20;38796;-10;6;-17;-656;-1872;16000
171;20;38897;8;-1;-24;-640;-1904;16000
171;20;38998;27;18;-53;-592;-1920;15984
171;20;39099;38;34;-22;-608;-1920;16064
171;20;39200;10;21;-35;-592;-1904;16032
171;20;39301;10;6;-42;-640;-1856;16048
171;20;39402;19;36;-70;-672;-1936;16096
171;20;39503;21;25;-40;-640;-1872;16016
171;20;39604;-25;31;-56;-672;-1872;16032
171;20;39705;9;28;-47;-688;-1792;16000
171;20;39806;3;19;-47;-640;-1840;16032
171;20;39907;36;22;-35;-640;-1792;16048
171;20;40008;29;-13;-57;-656;-1840;16048
171;20;40109;0;19;-50;-640;-1888;16048
171;20;40210;23;14;-65;-608;-1904;16080
171;20;40311;-1;-3;-29;-672;-1872;16144
171;20;40412;1;12;-32;-720;-1824;16144
171;20;40513;4;-1;-28;-688;-1872;16080
171;20;40614;13;9;-21;-688;-1840;16144
171;20;40715;37;7;-62;-672;-1824;16112
171;20;40816;-6;-1;-21;-672;-1872;16096
171;20;40917;-13;6;-37;-608;-1856;16064
171;20;41018;-7;28;-79;-656;-1856;16064
171;20;41119;15;22;-39;-704;-1872;16080
171;20;41220;8;34;-47;-720;-1856;16016
171;20;41321;17;29;-35;-656;-1920;16048
171;20;41422;-8;12;-43;-672;-1888;16080
171;20;41523;29;5;-54;-656;-1856;16016
171;20;41624;20;10;-35;-672;-1856;16080
171;20;41725;-3;0;-13;-656;-1872;16064
171;20;41826;23;-15;-6;-624;-1888;16080
171;20;41927;-14;17;-42;-624;-1904;16128
171;20;42028;8;9;-24;-672;-1856;16128
171;20;42129;24;-4;-38;-624;-1808;16096
171;20;42230;12;47;-43;-624;-1824;16128
171;20;42331;-2;22;-48;-656;-1824;16096
171;20;42432;66;8;-28;-656;-1824;16096
171;20;42533;25;8;-36;-640;-1856;16192
171;20;42634;-14;2;-55;-624;-1792;16160
171;20;42735;2;20;-48;-624;-1808;16112
171;20;42836;2;-5;-71;-608;-1760;16112
171;20;42937;6;3;-31;-656;-1792;16112
171;20;43038;20;-5;-19;-592;-1824;16128
171;20;43139;9;32;-22;-608;-1904;16032
171;20;43240;18;6;-50;-688;-1856;16032
171;20;43341;44;10;-44;-672;-1888;16048
171;20;43442;5;-2;-31;-672;-1920;16064
171;20;43543;5;16;-48;-608;-1840;16048
171;20;43644;25;19;-30;-688;-1840;16048
171;20;43745;-10;39;-53;-640;-1840;16032
171;20;43846;3;23;1;-672;-1856;16112
171;20;43947;-2;18;-75;-720;-1824;16128
171;20;44048;-12;31;-51;-656;-1840;16144
171;20;44149;15;12;-34;-592;-1840;16096
171;20;44250;48;33;-42;-592;-1888;16048
171;20;44351;7;3;-18;-608;-1920;16048
171;20;44452;-6;20;-39;-624;-1808;16096
171;20;44553;-1;6;-44;-688;-1792;16048
171;20;44654;-7;-2;-90;-624;-1792;16096
171;20;44755;-5;20;-40;-656;-1856;16080
171;20;44856;10;43;-8;-608;-1936;16128
171;20;44957;19;23;-42;-656;-1888;16112
171;20;45058;1;13;-22;-640;-1824;16128
171;20;45159;20;29;-30;-672;-1792;16144
171;20;45260;0;4;-51;-624;-1824;16096
171;20;45361;-12;3;-36;-608;-1792;16016
171;20;45462;21;32;-43;-640;-1856;16000
171;20;45563;-10;49;-16;-640;-1856;16064
171;20;45664;18;30;-60;-656;-1856;16032
171;20;45765;5;22;-46;-640;-1840;16096
171;20;45866;1;10;-36;-656;-1808;16128
171;20;45967;36;35;-67;-656;-1808;16112
171;20;46068;15;28;-42;-640;-1840;16112
171;20;46169;16;18;-77;-592;-1808;16112
171;20;46270;5;15;-48;-592;-1792;16032
171;20;46371;15;14;-31;-576;-1808;16048
171;20;46472;-11;-5;-54;-624;-1840;16064
171;20;46573;5;-11;1;-672;-1856;16112
171;20;46674;17;-2;-32;-688;-1840;16128
171;20;46775;15;42;-37;-672;-1872;16128
171;20;46876;-20;31;-43;-656;-1856;16096
171;20;46977;25;15;-33;-624;-1872;16080
171;20;47078;-2;2;-59;-608;-1776;16064
171;20;47179;-21;18;-43;-640;-1776;16080
171;20;47280;24;15;-66;-688;-1792;16016
171;20;47381;-11;-5;-42;-736;-1776;16048
171;20;47482;10;35;-39;-688;-1808;16080
171;20;47583;-36;-4;-37;-672;-1840;16112
171;20;47684;-1;10;-23;-704;-1808;16144
171;20;47785;33;17;-65;-704;-1840;16096
171;20;47886;63;11;-39;-704;-1792;16064
171;20;47987;-18;-1;-33;-704;-1840;16080
171;20;48088;43;13;-91;-688;-1856;16080
171;20;48189;16;-11;-51;-704;-1840;16112
171;20;48290;5;24;-10;-720;-1840;16080
171;20;48391;6;21;-33;-656;-1856;16064
171;20;48492;-26;-10;-65;-624;-1824;16032
171;20;48593;60;0;-35;-624;-1856;16048
171;20;48694;-1;11;-19;-640;-1808;15984
171;20;48795;19;31;-38;-688;-1808;16016
171;20;48896;-16;31;-57;-704;-1824;16128
171;20;48997;1;32;-50;-736;-1792;16144
171;20;49098;8;16;-20;-704;-1760;16160
171;20;49199;-17;8;-19;-704;-1840;16080
171;20;49300;-3;19;-61;-672;-1824;16064
171;20;49401;26;25;-35;-656;-1808;16096
171;20;49502;17;2;-56;-688;-1776;16064
171;20;49603;-26;-7;-63;-656;-1760;16048
171;20;49704;0;25;-62;-640;-1776;16096
171;20;49805;18;32;-51;-688;-1712;16064
171;20;49906;-6;49;-24;-688;-1792;16096
171;20;50007;1;48;-65;-672;-1840;16048
171;20;50108;3;31;-16;-704;-1840;16080
171;20;50209;41;12;-22;-672;-1872;16096
171;20;50310;55;19;-53;-624;-1888;16064
171;20;50411;-11;24;-36;-592;-1888;16048
171;20;50512;42;5;-72;-592;-1824;16064
171;20;50613;20;2;-78;-592;-1936;16112
171;20;50714;126;0;-114;-624;-1936;16128
171;20;50815;190;83;-4;-640;-1792;16032
171;20;50916;48;-76;-71;-512;-1728;15936
171;20;51017;38;-31;72;-624;-1776;15952
171;20;51118;98;15;-286;-752;-1584;16096
171;20;51219;-66;88;-36;-496;-1744;16000
171;20;51320;50;21;113;-576;-1760;16112
171;20;51421;-6;25;-81;-688;-1664;16064
171;20;51522;-12;18;-7;-560;-1776;16096
