packetID;dataSize;timestamp;gyro_x;gyro_y;gyro_z;accel_x;accel_y;accel_z
171;20;51623;19;43;8;-656;-1728;16080
171;20;51724;-83;6;-2;-608;-1760;16080
171;20;51825;-32;9;-41;-688;-1760;16080
171;20;51926;-9;-4;-78;-592;-1760;16080
171;20;52027;-71;13;-42;-576;-1728;16112
171;20;52128;-63;-36;22;-624;-1824;16080
171;20;52229;-81;19;52;-688;-1824;16032
171;20;52330;-44;12;11;-672;-1824;16080
171;20;52431;24;6;-22;-640;-1808;16128
171;20;52532;-35;8;-88;-608;-1776;16080
171;20;52633;-2;30;-144;-640;-1792;16128
171;20;52734;43;11;-52;-672;-1792;16080
171;20;52835;51;-6;4;-688;-1856;16064
171;20;52936;31;26;59;-672;-1872;16096
171;20;53037;-7;-9;8;-624;-1792;16112
171;20;53138;23;-10;-9;-624;-1856;16064
171;20;53239;33;7;-70;-672;-1840;16032
171;20;53340;37;-8;-30;-640;-1760;16064
171;20;53441;52;48;-47;-608;-1824;16016
171;20;53542;10;36;-46;-560;-1808;16064
171;20;53643;-13;10;41;-560;-1824;16096
171;20;53744;-41;-45;-48;-640;-1840;16048
171;20;53845;-3;-45;-42;-496;-1888;16064
171;20;53946;-42;-23;-194;-608;-1824;16048
171;20;54047;-1478;1098;-2525;-736;-1888;16096
171;20;54148;-6669;-10891;-3086;-2352;-1632;16528
171;20;54249;-5983;6209;2476;-5024;-4128;16272
171;20;54350;13543;-17712;-4155;-4496;-3744;14880
171;20;54451;7605;7726;8023;-3120;832;13216
171;20;54552;6015;7464;8095;-2848;1632;12352
171;20;54653;-119;1750;668;-1488;1232;12816
171;20;54754;-268;-496;-1639;-1712;-1440;14016
171;20;54855;-148;4040;-1345;-1584;-1440;14784
171;20;54956;-809;2987;733;-1248;-1392;15920
171;20;55057;1475;-674;1323;-896;-1280;15792
171;20;55158;3886;-1285;278;-512;-1792;16512
171;20;55259;1;-50;106;-416;-2000;16096
171;20;55360;39;83;47;-416;-2080;16064
171;20;55461;-15;23;81;-416;-2224;16048
171;20;55562;25;26;94;-400;-2192;16032
171;20;55663;32;18;40;-336;-2208;15984
171;20;55764;30;33;35;-368;-2256;15984
171;20;55865;20;-21;-50;-400;-2256;16128
171;20;55966;36;26;-21;-352;-2240;16032
171;20;56067;22;38;-1;-368;-2272;16048
171;20;56168;28;29;-23;-384;-2320;15968
171;20;56269;53;11;55;-352;-2304;16144
171;20;56370;20;82;13;-416;-2272;16160
171;20;56471;-3;15;-22;-416;-2288;16080
171;20;56572;29;72;-2;-320;-2176;16064
171;20;56673;0;0;-24;-352;-2240;16096
171;20;56774;52;-8;-61;-368;-2224;16016
171;20;56875;22;62;25;-336;-2304;16016
171;20;56976;-5;24;-39;-320;-2240;16000
171;20;57077;-5;21;-22;-304;-2240;16032
171;20;57178;23;1;-22;-288;-2272;16032
171;20;57279;33;34;-47;-336;-2288;16096
171;20;57380;5;29;12;-336;-2224;16032
171;20;57481;24;38;-20;-288;-2192;16000
171;20;57582;26;38;-44;-304;-2160;16032
171;20;57683;-41;-15;30;-224;-2480;16400
171;20;57784;8;3;-31;-272;-2384;16192
171;20;57885;209;-1213;-1014;-304;-2336;16080
171;20;57986;2448;-349;-1797;-128;-1760;16528
171;20;58087;1127;-683;-4450;-560;-2208;17040
171;20;58188;-1911;264;-2674;-1072;-2032;16352
171;20;58289;-298;662;-1297;-992;-1552;16304
171;20;58390;-714;-441;-155;-848;-1888;16912
171;20;58491;208;0;806;-832;-1792;16400
171;20;58592;-13;177;556;-464;-1696;17184
171;20;58693;10;20;12;-640;-1920;16656
171;20;58794;18;56;43;-720;-2064;16336
171;20;58895;-33;62;58;-752;-2144;16176
171;20;58996;8;25;-10;-736;-2128;16016
171;20;59097;6;11;-2;-768;-2160;16016
171;20;59198;20;6;-11;-752;-2208;16000
171;20;59299;-15;32;-30;-704;-2224;16016
171;20;59400;38;-9;-43;-768;-2256;16064
171;20;59501;-3;30;-37;-832;-2224;16048
171;20;59602;38;12;3;-752;-2208;16032
171;20;59703;-16;11;-47;-672;-2256;16016
171;20;59804;25;-4;-78;-784;-2240;16000
171;20;59905;72;22;-10;-752;-2208;15936
171;20;60006;2;13;-23;-736;-2256;15936
171;20;60107;1;10;48;-688;-2144;15968
171;20;60208;-11;9;-80;-672;-2272;15984
171;20;60309;16;11;-65;-704;-2256;16080
171;20;60410;16;-13;-8;-768;-2224;16016
171;20;60511;17;-6;-11;-752;-2208;16064
171;20;60612;-22;8;-66;-656;-2224;16032
171;20;60713;-5;18;-19;-672;-2224;15984
171;20;60814;3;2;-41;-736;-2224;16064
171;20;60915;18;18;-12;-688;-2256;16080
171;20;61016;2;38;-49;-720;-2272;16032
171;20;61117;-22;-1;-25;-704;-2256;16016
171;20;61218;17;18;-42;-736;-2192;16080
171;20;61319;3;56;-57;-704;-2208;16064
171;20;61420;0;38;-19;-672;-2192;16000
171;20;61521;24;0;-6;-736;-2160;16000
171;20;61622;32;10;-57;-704;-2208;16064
171;20;61723;-2;6;-79;-640;-2288;16112
171;20;61824;35;-1;-76;-768;-2256;16048
171;20;61925;22;-22;-32;-672;-2240;16080
171;20;62026;14;23;-86;-656;-2224;16080
171;20;62127;30;61;-96;-608;-2352;16016
171;20;62228;-2;54;43;-528;-2448;15968
171;20;62329;-16;82;122;-656;-2256;15936
171;20;62430;-57;14;79;-704;-2416;15872
171;20;62531;81;22;12;-768;-2480;15968
171;20;62632;-76;40;-44;-704;-2272;15936
171;20;62733;54;5;-12;-592;-2240;15936
171;20;62834;52;19;33;-608;-2288;16016
171;20;62935;-42;24;-58;-672;-2176;16064
171;20;63036;-10;11;18;-592;-2176;16064
171;20;63137;52;-8;-35;-640;-2256;15984
171;20;63238;-4;41;9;-656;-2176;16000
171;20;63339;12;27;-14;-608;-2176;16080
171;20;63440;25;32;-7;-672;-2176;16048
171;20;63541;20;-16;-14;-640;-2192;16064
171;20;63642;29;20;-49;-592;-2192;16048
171;20;63743;12;-5;-32;-592;-2208;15984
171;20;63844;32;22;-45;-608;-2240;16000
171;20;63945;13;31;-35;-656;-2240;16016
171;20;64046;25;-9;-50;-624;-2208;16064
171;20;64147;11;2;-43;-592;-2272;16096
171;20;64248;5;44;-106;-608;-2240;16128
171;20;64349;10;28;-54;-624;-2240;16064
171;20;64450;42;-3;63;-704;-2240;16064
171;20;64551;4;19;-4;-752;-2224;16048
171;20;64652;-23;15;-63;-592;-2272;16016
171;20;64753;38;-2;-36;-656;-2208;15984
171;20;64854;-19;24;-115;-624;-2224;16016
171;20;64955;10;-17;-83;-688;-2192;16000
171;20;65056;-67;-7;11;-640;-2224;15968
171;20;65157;64;26;-49;-672;-2240;16016
171;20;65258;-41;5;-27;-752;-2288;16032
171;20;65359;36;-19;-22;-768;-2272;16048
171;20;65460;-28;13;18;-768;-2304;16032
171;20;65561;28;34;31;-672;-2256;16048
171;20;65662;-17;15;-106;-592;-2272;16112
171;20;65763;-13;33;-99;-624;-2224;16128
171;20;65864;-4;-2;-76;-720;-2304;16064
171;20;65965;-7;14;41;-688;-2320;16032
171;20;66066;-4;14;-10;-720;-2272;16096
171;20;66167;9;13;-61;-608;-2304;16064
171;20;66268;-1;-1;-57;-560;-2352;16096
171;20;66369;-3;13;-42;-656;-2272;16048
171;20;66470;24;2;6;-688;-2288;16064
171;20;66571;-26;-42;-34;-656;-2288;16000
171;20;66672;5;12;-45;-720;-2240;16000
171;20;66773;19;9;-50;-704;-2288;15984
171;20;66874;32;20;-45;-672;-2224;15984
171;20;66975;15;30;-25;-592;-2192;16064
171;20;67076;-10;18;-32;-640;-2160;15968
171;20;67177;-5;11;-62;-656;-2240;15968
171;20;67278;7;8;-26;-704;-2256;15968
171;20;67379;-5;-6;-54;-688;-2224;15936
171;20;67480;-17;45;-19;-656;-2256;15920
171;20;67581;16;24;-22;-704;-2208;15936
171;20;67682;32;14;-3;-704;-2256;15984
171;20;67783;-30;35;-63;-656;-2256;16080
171;20;67884;-14;14;-44;-592;-2288;16064
171;20;67985;13;39;-54;-640;-2272;16032
171;20;68086;-1;26;-75;-704;-2192;16096
171;20;68187;16;-1;-24;-688;-2256;16064
171;20;68288;3;28;-46;-656;-2192;16048
171;20;68389;37;21;-5;-736;-2240;15984
171;20;68490;-1;8;8;-688;-2256;15968
171;20;68591;-5;17;-17;-608;-2240;15968
171;20;68692;28;12;-27;-608;-2256;16016
171;20;68793;-1;-1;-58;-688;-2256;16064
171;20;68894;18;21;-75;-704;-2256;16080
171;20;68995;16;14;-21;-688;-2224;15968
171;20;69096;6;2;-37;-672;-2208;15920
171;20;69197;13;16;-45;-640;-2192;15936
171;20;69298;-5;-11;-41;-640;-2176;15920
171;20;69399;-19;-13;-17;-672;-2208;16032
171;20;69500;21;14;-26;-688;-2240;16096
171;20;69601;-33;-14;-46;-720;-2352;16064
171;20;69702;45;28;-49;-752;-2256;16032
171;20;69803;0;16;-42;-704;-2288;16016
171;20;69904;9;23;-19;-672;-2224;16016
171;20;70005;-21;2;-48;-656;-2240;15952
171;20;70106;28;27;-61;-736;-2256;16000
171;20;70207;6;10;-37;-784;-2256;16000
171;20;70308;33;26;-2;-672;-2224;15952
171;20;70409;6;21;-60;-640;-2240;15984
171;20;70510;14;26;-46;-672;-2272;16000
171;20;70611;10;2;-4;-672;-2288;16016
171;20;70712;24;-12;-42;-720;-2304;16016
171;20;70813;9;-1;-40;-656;-2288;16000
171;20;70914;25;33;-63;-672;-2320;16032
171;20;71015;-11;34;-77;-736;-2240;16080
171;20;71116;25;10;-14;-704;-2224;16000
171;20;71217;11;8;-55;-640;-2240;16000
171;20;71318;12;25;-30;-656;-2224;15968
171;20;71419;-10;6;-48;-704;-2224;15984
171;20;71520;13;35;-48;-704;-2208;16000
171;20;71621;19;17;-20;-720;-2240;15952
171;20;71722;-4;17;-67;-624;-2256;15888
171;20;71823;5;9;18;-608;-2272;15904
171;20;71924;9;31;-87;-624;-2272;16000
171;20;72025;3;6;-39;-640;-2224;16016
171;20;72126;6;6;-60;-672;-2256;16032
171;20;72227;27;-10;-94;-688;-2256;16048
171;20;72328;5;32;-93;-688;-2192;16048
171;20;72429;51;-27;-47;-704;-2160;16000
171;20;72530;41;-5;-3;-720;-2176;16032
171;20;72631;16;-40;30;-656;-2224;15984
171;20;72732;33;32;-41;-624;-2192;16064
171;20;72833;-41;11;-13;-704;-2144;15984
171;20;72934;-15;38;-48;-688;-2224;15984
171;20;73035;-21;36;29;-656;-2240;15920
171;20;73136;43;47;-30;-592;-2272;15984
171;20;73237;-15;40;-55;-672;-2304;15968
171;20;73338;85;8;-26;-672;-2176;16000
171;20;73439;-13;-5;-58;-688;-2208;16016
171;20;73540;70;-21;-46;-608;-2240;16032
171;20;73641;-11;3;-99;-656;-2192;15984
171;20;73742;-14;14;-13;-688;-2208;16080
171;20;73843;48;10;-61;-624;-2192;16080
171;20;73944;-19;22;-51;-592;-2288;16064
171;20;74045;0;16;-18;-640;-2240;16048
171;20;74146;1;24;-40;-672;-2176;16048
171;20;74247;11;-7;-60;-672;-2256;16032
171;20;74348;15;21;-42;-704;-2240;16032
171;20;74449;-21;29;-33;-736;-2256;16032
171;20;74550;27;10;39;-672;-2256;16000
171;20;74651;3;51;-49;-704;-2272;16032
171;20;74752;5;20;-65;-704;-2272;16112
171;20;74853;32;28;0;-720;-2256;16096
171;20;74954;-11;13;-29;-656;-2304;16080
171;20;75055;24;29;-44;-624;-2240;16096
171;20;75156;-12;9;-13;-640;-2288;16032
171;20;75257;12;23;-11;-688;-2240;16080
171;20;75358;26;23;-21;-720;-2256;16032
171;20;75459;-4;3;-1;-656;-2272;16016
171;20;75560;9;48;-43;-656;-2256;15984
171;20;75661;17;13;-18;-672;-2304;15936
171;20;75762;-12;43;-57;-704;-2288;15952
171;20;75863;28;5;-39;-656;-2224;16000
171;20;75964;-17;31;-34;-592;-2224;15984
171;20;76065;-2;2;-55;-560;-2240;16000
171;20;76166;-25;-5;-31;-624;-2272;15984
171;20;76267;15;40;-69;-624;-2240;16000
171;20;76368;17;28;-16;-624;-2256;16016
171;20;76469;9;-5;-33;-624;-2288;16000
171;20;76570;1;22;-58;-640;-2288;16000
171;20;76671;-7;1;23;-624;-2256;16016
171;20;76772;15;27;-48;-640;-2224;16112
171;20;76873;-4;25;-30;-672;-2288;16064
171;20;76974;24;20;-9;-672;-2288;16048
171;20;77075;11;45;-25;-640;-2272;16080
171;20;77176;5;25;-9;-608;-2240;16032
171;20;77277;32;-2;-49;-608;-2256;16016
171;20;77378;8;4;-47;-608;-2224;16048
171;20;77479;16;41;-41;-656;-2304;16016
171;20;77580;-7;21;-48;-624;-2240;16000
171;20;77681;49;22;-1;-688;-2288;16016
171;20;77782;19;31;-25;-704;-2160;16000
171;20;77883;-23;47;-46;-656;-2160;16064
171;20;77984;22;2;-72;-624;-2256;16016
171;20;78085;21;2;-51;-608;-2208;16032
171;20;78186;-3;-2;-23;-656;-2256;16048
171;20;78287;-26;26;-26;-672;-2240;16080
171;20;78388;7;19;-19;-704;-2224;16064
171;20;78489;20;-15;-37;-752;-2192;16032
171;20;78590;-3;-2;-38;-720;-2192;16016
171;20;78691;-21;23;-40;-656;-2192;15968
171;20;78792;-14;20;-41;-624;-2224;15968
171;20;78893;58;-14;-32;-608;-2224;16032
171;20;78994;117;-130;32;-544;-2256;16080
171;20;79095;24;-67;-61;-688;-2224;16064
171;20;79196;-11;101;-64;-736;-2240;16000
171;20;79297;97;247;-34;-848;-2192;16080
171;20;79398;-23;24;48;-608;-2288;16032
171;20;79499;58;-148;55;-560;-2272;16032
171;20;79600;-44;-57;-87;-560;-2192;16096
171;20;79701;18;14;-85;-688;-2240;16096
171;20;79802;49;166;-38;-752;-2208;16080
171;20;79903;-29;-110;89;-592;-2176;16144
171;20;80004;11;38;-23;-656;-2224;16016
171;20;80105;85;203;-179;-592;-2208;16064
171;20;80206;-6;7;-42;-640;-2224;15920
171;20;80307;31;-134;69;-624;-2208;16016
171;20;80408;-18;-24;-58;-640;-2176;15984
171;20;80509;-14;70;-66;-608;-2144;16016
171;20;80610;32;265;-116;-736;-2272;16032
171;20;80711;-43;-151;74;-640;-2224;16064
171;20;80812;36;-155;30;-560;-2176;16144
171;20;80913;-7;22;-128;-624;-2192;16096
171;20;81014;65;139;-116;-688;-2160;16032
171;20;81115;38;126;38;-816;-2176;16048
171;20;81216;58;-116;81;-560;-2256;16064
171;20;81317;40;-53;-43;-544;-2208;16016
171;20;81418;-60;84;-148;-624;-2176;16048
171;20;81519;79;65;-32;-704;-2224;16048
171;20;81620;77;-221;163;-720;-2208;16000
171;20;81721;51;34;-84;-656;-2112;16000
171;20;81822;-32;109;-89;-656;-2112;15984
171;20;81923;10;-44;22;-736;-2160;16032
171;20;82024;21;-90;29;-720;-2192;16128
171;20;82125;-18;100;-60;-672;-2208;16016
171;20;82226;-10;92;-68;-656;-2272;15904
171;20;82327;15;-46;-11;-640;-2240;15888
171;20;82428;73;7;-80;-624;-2144;15936
171;20;82529;-11;70;-39;-624;-2144;16000
171;20;82630;18;10;1;-640;-2176;16080
171;20;82731;-14;33;-7;-688;-2192;16032
171;20;82832;18;32;-62;-656;-2208;16080
171;20;82933;11;6;-39;-608;-2160;16064
171;20;83034;0;11;-54;-672;-2128;16000
171;20;83135;2;28;-30;-672;-2176;15984
171;20;83236;33;4;-83;-656;-2224;15952
171;20;83337;-22;-9;-36;-720;-2192;15936
171;20;83438;-16;22;-31;-672;-2224;15984
171;20;83539;-3;22;-25;-672;-2208;16048
171;20;83640;24;42;-70;-656;-2208;16032
171;20;83741;12;17;-76;-672;-2304;16000
171;20;83842;7;17;-41;-672;-2224;16016
171;20;83943;8;15;-35;-768;-2208;16080
171;20;84044;-11;13;-39;-784;-2160;16016
171;20;84145;7;-19;-39;-672;-2160;16080
171;20;84246;-26;32;-46;-672;-2128;16096
171;20;84347;16;26;-50;-656;-2128;16048
171;20;84448;18;-14;-7;-592;-2176;16080
171;20;84549;-18;-109;-5;-544;-2208;16112
171;20;84650;23;100;-65;-736;-2304;16096
171;20;84751;56;248;-96;-704;-2256;16048
171;20;84852;-14;-105;46;-560;-2240;16048
171;20;84953;16;-156;-16;-624;-2240;16048
171;20;85054;-74;113;-108;-688;-2240;16016
171;20;85155;56;234;-98;-800;-2256;16016
171;20;85256;11;-88;102;-736;-2176;16016
171;20;85357;42;-175;35;-544;-2208;16144
171;20;85458;-33;133;-152;-544;-2272;16000
171;20;85559;22;177;-115;-624;-2304;16032
171;20;85660;28;7;23;-768;-2240;16016
171;20;85761;68;-207;116;-464;-2224;16048
171;20;85862;-49;57;-119;-480;-2144;15888
171;20;85963;59;74;-105;-592;-2208;15904
171;20;86064;-11;97;37;-736;-2224;15936
171;20;86165;-3;-185;98;-512;-2208;16000
171;20;86266;22;113;-88;-560;-2240;16080
171;20;86367;-27;97;-122;-672;-2192;16096
171;20;86468;24;-69;-26;-736;-2128;16032
171;20;86569;12;-259;141;-464;-2176;16048
171;20;86670;21;138;-91;-464;-2192;15952
171;20;86771;38;95;-131;-688;-2128;16016
171;20;86872;20;177;5;-544;-2064;15984
171;20;86973;-6;-178;73;-656;-2176;16032
171;20;87074;31;-67;-72;-656;-2192;16000
171;20;87175;-66;134;-161;-720;-2272;16080
171;20;87276;141;260;-43;-880;-2160;16048
171;20;87377;-30;-147;96;-704;-2208;16144
171;20;87478;123;-195;-6;-592;-2208;16064
171;20;87579;-173;106;-152;-624;-2240;16064
171;20;87680;178;388;-109;-832;-2240;15952
171;20;87781;-96;-206;107;-448;-2256;16080
171;20;87882;119;-274;95;-496;-2160;16160
171;20;87983;-149;68;-121;-624;-2160;15968
171;20;88084;87;164;-155;-608;-2176;15952
171;20;88185;-52;68;24;-720;-2160;15984
171;20;88286;99;-275;136;-576;-2224;16144
171;20;88387;-19;44;-136;-656;-2144;16000
171;20;88488;5;167;-178;-720;-2208;15952
171;20;88589;32;215;-71;-880;-2192;16048
171;20;88690;-46;-160;119;-592;-2208;16000
171;20;88791;34;-138;-63;-464;-2224;15888
171;20;88892;-97;188;-139;-640;-2192;15936
171;20;88993;154;121;-81;-688;-2208;16096
171;20;89094;-91;-132;56;-528;-2192;16096
171;20;89195;42;53;-67;-608;-2176;16016
171;20;89296;6;-15;-72;-608;-2192;15936
171;20;89397;30;41;-48;-640;-2128;15920
171;20;89498;-21;47;5;-688;-2176;15952
171;20;89599;69;26;7;-672;-2144;16016
171;20;89700;-16;37;-57;-576;-2192;16112
171;20;89801;29;3;-68;-544;-2192;16128
171;20;89902;1;21;-68;-528;-2208;16064
171;20;90003;11;22;-45;-544;-2240;16032
171;20;90104;29;-2;-16;-608;-2240;16064
171;20;90205;33;12;-29;-704;-2192;15984
171;20;90306;6;0;-45;-672;-2128;16000
171;20;90407;-1;-58;-47;-608;-2160;16000
171;20;90508;1;-10;-50;-672;-2160;16032
171;20;90609;-22;29;-27;-656;-2240;16048
