packetID;dataSize;timestamp;gyro_x;gyro_y;gyro_z;accel_x;accel_y;accel_z
171;20;90710;3;-5;-42;-624;-2176;16000
171;20;90811;41;90;-56;-688;-2176;15984
171;20;90912;-19;37;-9;-736;-2208;16016
171;20;91013;24;-96;-13;-704;-2192;15984
171;20;91114;3;137;-79;-672;-2224;16016
171;20;91215;58;117;-69;-816;-2208;15984
171;20;91316;-70;-79;20;-768;-2144;15936
171;20;91417;48;-74;-17;-528;-2208;16064
171;20;91518;-46;32;-93;-608;-2240;16080
171;20;91619;76;175;-29;-768;-2224;15984
171;20;91720;-18;-177;35;-704;-2304;16128
171;20;91821;64;-89;5;-672;-2192;16000
171;20;91922;-109;194;-91;-688;-2208;16000
171;20;92023;51;-105;-3;-512;-2160;15968
171;20;92124;-39;-83;34;-672;-2160;15920
171;20;92225;45;133;-119;-704;-2256;16016
171;20;92326;-45;51;-16;-608;-2240;16032
171;20;92427;83;-104;42;-672;-2160;16064
171;20;92528;-27;43;-51;-784;-2208;16048
171;20;92629;53;252;-134;-752;-2176;16064
171;20;92730;46;-188;72;-512;-2224;16016
171;20;92831;32;-225;39;-560;-2176;16064
171;20;92932;-24;125;-111;-736;-2128;16048
171;20;93033;32;215;-90;-800;-2224;16128
171;20;93134;-37;-90;100;-576;-2176;16016
171;20;93235;60;-208;60;-672;-2272;16016
171;20;93336;-47;84;-140;-784;-2144;16064
171;20;93437;16;153;-97;-864;-2160;16064
171;20;93538;48;113;64;-912;-2128;16112
171;20;93639;33;-61;48;-592;-2144;16112
171;20;93740;6;-152;-141;-432;-2176;16032
171;20;93841;-74;110;-135;-736;-2112;15936
171;20;93942;48;229;-66;-784;-2096;15984
171;20;94043;-27;-62;81;-768;-2112;16016
171;20;94144;64;-213;57;-688;-2128;16048
171;20;94245;-45;127;-154;-624;-2048;15984
171;20;94346;-10;147;-149;-608;-2224;16128
171;20;94447;53;38;20;-848;-2192;16192
171;20;94548;-11;-98;96;-544;-2224;16112
171;20;94649;-19;-238;-111;-448;-2160;16112
171;20;94750;-75;124;-182;-720;-2096;16048
171;20;94851;74;261;-127;-832;-2176;16032
171;20;94952;-9;54;122;-960;-2160;16128
171;20;95053;60;-144;109;-608;-2176;16096
171;20;95154;-22;98;-185;-512;-2112;16032
171;20;95255;-30;26;-163;-448;-2176;15984
171;20;95356;-3;44;-22;-624;-2256;16016
171;20;95457;46;19;64;-768;-2208;16096
171;20;95558;24;42;-39;-736;-2176;16112
171;20;95659;3;2;-88;-608;-2240;16080
171;20;95760;18;11;-72;-608;-2208;16096
171;20;95861;34;30;-14;-656;-2208;16064
171;20;95962;-11;27;-22;-592;-2240;16000
171;20;96063;42;2;-15;-560;-2240;16016
171;20;96164;9;34;-40;-592;-2192;16048
171;20;96265;16;26;-32;-624;-2208;15968
171;20;96366;-11;-39;-12;-592;-2176;16016
171;20;96467;-26;44;-36;-608;-2192;16016
171;20;96568;7;22;-30;-672;-2176;15952
171;20;96669;11;-5;-61;-656;-2224;15968
171;20;96770;5;38;-44;-560;-2240;16000
171;20;96871;-17;41;-10;-592;-2160;16000
171;20;96972;7;3;-63;-656;-2192;15984
171;20;97073;-16;2;-34;-608;-2192;15984
171;20;97174;10;22;-57;-560;-2128;16016
171;20;97275;28;19;-66;-576;-2256;16080
171;20;97376;6;2;-56;-672;-2272;16112
171;20;97477;-15;30;-17;-672;-2224;16080
171;20;97578;-1;18;-32;-672;-2224;16128
171;20;97679;9;36;-41;-688;-2256;16128
171;20;97780;-1;-6;-56;-656;-2224;16064
171;20;97881;16;6;-36;-640;-2208;16016
171;20;97982;20;16;-41;-608;-2240;16080
171;20;98083;-5;28;-13;-608;-2192;16064
171;20;98184;52;35;-67;-640;-2144;16112
171;20;98285;17;56;-29;-624;-2192;16080
171;20;98386;3;12;-50;-640;-2192;16048
171;20;98487;-12;21;-58;-672;-2240;16128
171;20;98588;27;31;-71;-640;-2240;16064
171;20;98689;17;3;-34;-720;-2208;16048
171;20;98790;-4;40;3;-624;-2144;16016
171;20;98891;-6;16;-53;-624;-2176;16000
171;20;98992;0;6;-58;-624;-2240;15984
171;20;99093;7;26;-42;-576;-2224;16016
171;20;99194;9;-13;-32;-608;-2224;16048
171;20;99295;-10;2;-37;-560;-2208;16064
171;20;99396;11;-16;-75;-656;-2176;16048
171;20;99497;-40;41;3;-624;-2208;16048
171;20;99598;22;-3;-15;-624;-2192;16080
171;20;99699;13;8;-20;-640;-2160;16128
171;20;99800;23;33;-43;-672;-2160;16032
171;20;99901;35;-7;-47;-672;-2144;16000
171;20;100002;11;11;-21;-720;-2160;16000
171;20;100103;-5;2;-70;-688;-2128;15968
171;20;100204;57;-27;-33;-624;-2176;16000
171;20;100305;6;-10;-36;-640;-2240;15968
171;20;100406;2;16;-43;-592;-2208;16016
171;20;100507;21;20;-69;-640;-2192;16016
171;20;100608;19;10;-55;-640;-2192;15984
171;20;100709;23;-1;-54;-656;-2160;16032
171;20;100810;-8;6;-20;-624;-2192;16000
171;20;100911;-27;15;-29;-624;-2224;16064
171;20;101012;22;2;-21;-672;-2224;16064
171;20;101113;-6;-9;-47;-624;-2176;15984
171;20;101214;5;54;-18;-576;-2208;16000
171;20;101315;-9;33;-42;-624;-2208;16016
171;20;101416;-13;35;-45;-608;-2128;16080
171;20;101517;9;1;-26;-672;-2192;16080
171;20;101618;24;15;-15;-672;-2192;16048
171;20;101719;10;-16;-47;-720;-2192;16112
171;20;101820;13;15;-34;-656;-2144;16096
171;20;101921;21;4;-38;-608;-2224;16096
171;20;102022;2;26;-19;-576;-2176;16048
171;20;102123;-29;-6;-44;-576;-2144;16016
171;20;102224;30;-4;-28;-624;-2208;16048
171;20;102325;10;22;-41;-640;-2176;16000
171;20;102426;-1;22;-35;-592;-2176;15936
171;20;102527;55;19;-53;-528;-2208;15984
171;20;102628;38;14;-19;-576;-2240;16048
171;20;102729;18;13;-49;-640;-2224;16048
171;20;102830;-3;22;-22;-624;-2224;16048
171;20;102931;52;10;-35;-608;-2224;16064
171;20;103032;12;-1;-44;-624;-2208;16080
171;20;103133;35;9;-21;-672;-2208;16064
171;20;103234;34;12;-37;-720;-2192;15984
171;20;103335;8;15;29;-688;-2240;15968
171;20;103436;34;2;-75;-656;-2240;15984
171;20;103537;33;18;-39;-592;-2240;16016
171;20;103638;27;17;-23;-656;-2208;16000
171;20;103739;47;-12;-48;-672;-2176;15984
171;20;103840;4;29;-2;-704;-2144;15936
171;20;103941;25;22;-9;-640;-2128;15952
171;20;104042;25;15;-36;-656;-2208;15952
171;20;104143;2;44;-24;-656;-2256;15968
171;20;104244;1;4;-46;-704;-2224;15984
171;20;104345;-3;-11;-33;-736;-2192;15968
171;20;104446;-17;15;-50;-800;-2144;15968
171;20;104547;40;-15;-54;-704;-2224;16032
171;20;104648;28;-7;-39;-688;-2144;16000
171;20;104749;-8;18;-8;-672;-2144;16000
171;20;104850;34;24;-50;-640;-2144;16000
171;20;104951;17;13;-44;-608;-2176;15936
171;20;105052;7;38;6;-640;-2192;15984
171;20;105153;-15;16;-33;-640;-2112;15904
171;20;105254;7;26;-48;-608;-2144;16048
171;20;105355;9;45;-37;-624;-2176;16048
171;20;105456;21;24;-55;-672;-2192;16016
171;20;105557;11;-2;-56;-672;-2208;16032
171;20;105658;9;52;-44;-656;-2224;16000
171;20;105759;8;15;-26;-672;-2192;16048
171;20;105860;7;-1;-37;-640;-2208;16048
171;20;105961;4;0;-53;-688;-2224;16048
171;20;106062;14;8;-19;-672;-2160;16096
171;20;106163;3;28;-75;-640;-2192;16080
171;20;106264;48;23;-67;-672;-2192;16032
171;20;106365;30;37;-16;-656;-2176;15984
171;20;106466;32;27;-34;-656;-2128;16064
171;20;106567;7;16;-7;-656;-2112;16096
171;20;106668;41;11;-64;-656;-2112;16032
171;20;106769;21;-8;-58;-688;-2096;16064
171;20;106870;-7;-13;-14;-640;-2128;16016
171;20;106971;41;-6;-65;-624;-2128;16048
171;20;107072;14;1;-52;-640;-2128;16032
171;20;107173;32;26;0;-640;-2224;16064
171;20;107274;40;8;-11;-672;-2272;16048
171;20;107375;-15;36;-14;-704;-2160;16032
171;20;107476;21;13;-49;-704;-2240;16080
171;20;107577;6;16;-15;-704;-2224;16064
171;20;107678;-12;6;-40;-704;-2224;16048
171;20;107779;0;25;-32;-704;-2176;16032
171;20;107880;-3;8;-46;-720;-2160;16048
171;20;107981;-3;8;-21;-672;-2144;15984
171;20;108082;-12;-1;-33;-736;-2128;15952
171;20;108183;-42;12;-26;-784;-2096;15952
171;20;108284;-1;-13;-47;-688;-2160;15968
171;20;108385;25;3;-55;-688;-2160;16016
171;20;108486;6;13;-22;-704;-2160;16048
171;20;108587;-3;18;-8;-672;-2224;15984
171;20;108688;15;16;-51;-624;-2192;15968
171;20;108789;1;11;-18;-640;-2160;15984
171;20;108890;31;10;-22;-672;-2160;16016
171;20;108991;32;15;-30;-672;-2192;16000
171;20;109092;14;-1;-4;-672;-2144;16032
171;20;109193;51;-2;-69;-688;-2224;16032
171;20;109294;18;14;-26;-656;-2240;15968
171;20;109395;25;16;-50;-624;-2224;16032
171;20;109496;-20;9;-12;-640;-2192;16080
171;20;109597;13;-23;-61;-640;-2176;16048
171;20;109698;2;15;-42;-608;-2192;16000
171;20;109799;2;-4;-42;-672;-2176;15968
171;20;109900;32;22;-26;-640;-2176;16064
171;20;110001;24;28;-23;-624;-2176;16032
171;20;110102;6;16;-39;-688;-2240;16016
171;20;110203;27;-4;-48;-736;-2240;16032
171;20;110304;8;-20;-22;-720;-2112;16032
171;20;110405;14;21;-18;-672;-2176;16000
171;20;110506;19;23;-46;-640;-2176;15968
171;20;110607;-17;30;-16;-624;-2144;15920
171;20;110708;24;-11;-25;-640;-2208;15920
171;20;110809;18;24;-36;-592;-2192;15904
171;20;110910;41;-6;29;-576;-2128;15952
171;20;111011;-7;35;-28;-656;-2096;15984
171;20;111112;8;18;-41;-624;-2160;16032
171;20;111213;5;1;-22;-688;-2192;16016
171;20;111314;-23;8;-36;-672;-2176;16032
171;20;111415;20;-1;-40;-672;-2160;16000
171;20;111516;26;-5;-36;-656;-2144;16000
171;20;111617;29;8;-61;-656;-2144;16048
171;20;111718;-1;6;-62;-656;-2160;16080
171;20;111819;-11;10;-45;-624;-2064;16096
171;20;111920;22;7;-41;-656;-2128;16048
171;20;112021;3;23;-57;-704;-2128;16064
171;20;112122;-4;26;-69;-720;-2144;16032
171;20;112223;-7;12;-33;-688;-2160;16096
171;20;112324;20;18;-45;-672;-2144;16112
171;20;112425;50;34;-55;-720;-2112;16064
171;20;112526;25;17;-78;-688;-2096;16080
171;20;112627;21;6;-3;-672;-2128;16048
171;20;112728;244;20;-11;-720;-2112;16016
171;20;112829;4;0;-22;-656;-2176;16032
171;20;112930;23;12;-23;-688;-2208;16080
171;20;113031;9;23;-28;-672;-2192;16144
171;20;113132;-28;0;-57;-704;-2144;16128
171;20;113233;20;6;-17;-688;-2128;16112
171;20;113334;-1;12;-48;-688;-2208;16096
171;20;113435;50;33;-50;-608;-2144;16080
171;20;113536;10;15;-22;-608;-2176;16048
171;20;113637;18;5;-38;-560;-2192;16048
171;20;113738;22;-6;-27;-560;-2176;16080
171;20;113839;21;15;-22;-640;-2176;16000
171;20;113940;13;2;-21;-688;-2160;16000
171;20;114041;1;27;-24;-720;-2144;16048
171;20;114142;26;19;1;-672;-2160;16096
171;20;114243;19;19;-35;-640;-2128;16032
171;20;114344;38;15;-9;-608;-2192;16032
171;20;114445;40;30;-48;-672;-2160;16112
171;20;114546;1;43;-17;-720;-2160;16080
171;20;114647;16;33;-25;-608;-2192;16080
171;20;114748;19;6;-63;-640;-2176;16048
171;20;114849;14;18;-84;-704;-2144;16048
171;20;114950;-20;17;6;-656;-2128;16128
171;20;115051;5;-3;-35;-608;-2096;16064
171;20;115152;-4;5;-27;-672;-2112;16080
171;20;115253;34;42;-52;-720;-2160;16000
171;20;115354;18;21;-56;-688;-2112;16080
171;20;115455;-7;34;-39;-720;-2080;16032
171;20;115556;9;22;-15;-720;-2160;16016
171;20;115657;8;13;-20;-608;-2208;16064
171;20;115758;5;-13;-58;-592;-2176;16016
171;20;115859;0;48;-24;-656;-2176;16048
171;20;115960;14;11;-45;-672;-2192;16032
171;20;116061;9;10;-15;-752;-2112;16048
171;20;116162;18;3;-13;-720;-2112;16000
171;20;116263;2;4;-31;-720;-2128;15952
171;20;116364;2;4;-28;-688;-2160;16032
171;20;116465;32;-4;-23;-688;-2144;16080
171;20;116566;-1;11;-35;-640;-2144;16096
171;20;116667;23;17;-46;-720;-2192;16032
171;20;116768;32;5;-39;-736;-2112;16128
171;20;116869;11;0;-43;-672;-2128;16080
171;20;116970;10;5;-18;-720;-2128;16032
171;20;117071;-9;12;-38;-720;-2192;16048
171;20;117172;27;-19;-46;-704;-2208;16048
171;20;117273;23;1;-15;-736;-2160;16016
171;20;117374;4;15;-28;-720;-2176;16016
171;20;117475;3;-4;-46;-672;-2144;16048
171;20;117576;6;22;-11;-688;-2208;16064
171;20;117677;-1;32;-22;-720;-2224;16032
171;20;117778;12;10;-25;-688;-2192;16000
171;20;117879;16;-28;-31;-672;-2192;16032
171;20;117980;-13;-1;-60;-672;-2176;16048
171;20;118081;19;-15;-38;-704;-2144;16016
171;20;118182;40;-2;-39;-720;-2144;16016
171;20;118283;-17;-13;-51;-656;-2144;16080
171;20;118384;9;-19;-37;-640;-2160;16112
171;20;118485;-10;-4;-47;-656;-2096;16112
171;20;118586;31;-15;-32;-624;-2128;16096
171;20;118687;20;22;-73;-640;-2224;16064
171;20;118788;33;3;-85;-656;-2144;16096
171;20;118889;20;15;-60;-656;-2224;16000
171;20;118990;-8;8;-37;-624;-2192;16016
171;20;119091;-7;12;-39;-640;-2176;16064
171;20;119192;17;20;-78;-688;-2176;16080
171;20;119293;23;1;-15;-688;-2208;16048
171;20;119394;-3;3;-37;-720;-2144;15936
171;20;119495;13;-6;-14;-608;-2208;16016
171;20;119596;11;-8;-51;-656;-2192;16064
171;20;119697;12;22;-61;-640;-2176;16080
171;20;119798;19;16;-64;-624;-2208;16048
171;20;119899;13;26;-31;-656;-2144;16048
171;20;120000;8;11;-35;-608;-2080;16080
171;20;120101;-13;27;-82;-672;-2128;16016
171;20;120202;12;-4;-36;-672;-2192;16000
171;20;120303;3;50;-37;-608;-2160;15968
171;20;120404;-13;47;-80;-592;-2192;16000
171;20;120505;-5;8;-51;-656;-2208;16016
171;20;120606;28;-5;-11;-672;-2240;16064
171;20;120707;23;21;-45;-688;-2240;16064
171;20;120808;24;23;-21;-672;-2256;16016
171;20;120909;-2;30;-47;-688;-2192;15920
171;20;121010;0;40;-25;-688;-2144;15968
171;20;121111;63;1;-19;-720;-2176;15952
171;20;121212;-12;32;-56;-688;-2192;16000
171;20;121313;12;23;-46;-720;-2128;16016
171;20;121414;9;4;-30;-704;-2192;16032
171;20;121515;-6;-8;-48;-656;-2144;16016
171;20;121616;15;45;-50;-656;-2208;16080
171;20;121717;40;-3;-34;-688;-2176;16080
171;20;121818;45;27;-8;-656;-2208;16016
171;20;121919;-3;12;-9;-640;-2208;16016
171;20;122020;59;39;-62;-640;-2144;16032
171;20;122121;-14;20;-62;-640;-2112;16064
171;20;122222;27;10;-29;-656;-2224;16064
171;20;122323;-3;42;-41;-656;-2160;16032
171;20;122424;7;-8;-47;-688;-2144;16096
171;20;122525;12;10;-42;-656;-2176;16048
171;20;122626;20;16;-48;-688;-2192;16064
171;20;122727;16;2;-3;-672;-2208;16048
171;20;122828;-37;-16;-32;-736;-2176;16064
171;20;122929;47;18;-15;-704;-2176;16096
171;20;123030;-41;26;-9;-688;-2160;16032
171;20;123131;28;11;-15;-640;-2176;16064
171;20;123232;-6;-10;-28;-704;-2176;16064
171;20;123333;52;-23;-7;-736;-2144;16016
171;20;123434;84;-91;-3;-672;-2224;15984
171;20;123535;1;-51;7;-768;-2192;16032
171;20;123636;25;35;95;-768;-2112;16064
171;20;123737;-10;32;8;-800;-2048;16064
171;20;123838;-74;42;-115;-544;-2240;16016
171;20;123939;10;41;-182;-608;-2272;16064
171;20;124040;-33;-27;-100;-656;-2272;16032
171;20;124141;37;-28;-7;-800;-2192;16032
171;20;124242;-8;42;66;-784;-2112;16032
171;20;124343;30;-17;-40;-704;-2128;16080
171;20;124444;0;-8;-91;-688;-2176;16048
171;20;124545;-6;0;-107;-784;-2192;16064
171;20;124646;17;14;-89;-720;-2208;15984
171;20;124747;-15;3;-77;-768;-2240;15936
171;20;124848;72;13;-49;-864;-2240;15936
171;20;124949;27;29;17;-832;-2144;16000
171;20;125050;-21;12;-69;-784;-2272;16016
171;20;125151;19;85;55;-720;-2224;16032
171;20;125252;-21;64;-84;-672;-2208;16048
171;20;125353;-15;-18;-78;-592;-2160;16112
171;20;125454;-2;19;-16;-592;-2208;16048
171;20;125555;14;42;609;-736;-2416;16080
171;20;125656;-17;80;39;-912;-2112;16192
171;20;125757;-42;64;-72;-784;-2160;16096
171;20;125858;68;30;-20;-640;-2192;16032
171;20;125959;-39;32;-28;-656;-2080;16032
171;20;126060;14;-7;-42;-672;-2224;16016
171;20;126161;22;4;-65;-672;-2176;16080
171;20;126262;19;-20;-23;-736;-2176;16016
171;20;126363;22;12;-42;-736;-2208;16048
171;20;126464;28;22;-53;-784;-2176;16048
171;20;126565;-16;24;-82;-688;-2208;16016
171;20;126666;20;-9;-26;-672;-2208;16112
171;20;126767;-12;-14;96;-720;-2240;16080
171;20;126868;-60;-28;-49;-624;-2224;16016
171;20;126969;76;-8;-91;-720;-2304;16128
171;20;127070;-78;35;-44;-704;-2240;16096
171;20;127171;4;61;-252;-736;-2224;16048
171;20;127272;55;64;-229;-640;-2240;16032
171;20;127373;2;14;324;-480;-2192;16240
171;20;127474;-15;59;-357;-512;-2384;16160
171;20;127575;6;82;-492;-560;-2528;16064
171;20;127676;-65;262;-720;-592;-2368;16064
171;20;127777;75;167;-734;-752;-2416;16000
171;20;127878;-109;56;-192;-624;-2032;16128
171;20;127979;87;79;-108;-768;-2176;15920
171;20;128080;-33;9;31;-672;-2144;16000
171;20;128181;113;-19;134;-608;-2208;16016
171;20;128282;-42;1;214;-512;-2096;16016
171;20;128383;129;-195;567;-592;-2432;15920
171;20;128484;74;-23;804;-496;-2368;16000
171;20;128585;-39;-29;4;-576;-2304;15968
171;20;128686;40;-18;-24;-624;-2208;16016
171;20;128787;-130;-5;60;-528;-2144;15984
171;20;128888;2;-112;-8;-544;-2288;15984
171;20;128989;-38;-12;34;-432;-2336;16016
171;20;129090;22;-16;-53;-704;-2336;15936
171;20;129191;10;0;-40;-608;-2384;16000
171;20;129292;16;24;-2;-592;-2288;16016
171;20;129393;-5797;6976;898;-816;-2576;16816
